students_passed,num_teachers,total_students,Total_budget,dropout_rate,avg_class_size,school_distance,district_label
572,86,2153,12363,24,58,4,Gasabo
62,82,1444,17936,10,55,4,Gasabo
784,97,2470,6260,22,21,5,Gasabo
606,97,731,8259,22,47,6,Gasabo
273,45,670,17456,26,57,1,Gasabo
719,52,864,9519,18,52,5,Gasabo
238,74,2318,18947,22,38,2,Gasabo
437,97,2074,17437,15,20,6,Gasabo
306,35,1449,10898,6,57,2,Gasabo
232,92,660,18871,24,37,6,Gasabo
11,65,1533,13726,6,41,3,Gasabo
843,52,1758,15422,22,25,7,Gasabo
481,30,1768,8041,17,44,6,Gasabo
83,12,1354,19717,27,39,2,Gasabo
977,15,2329,8319,29,59,9,Gasabo
320,49,1262,12751,15,57,4,Gasabo
850,10,666,17178,14,25,7,Gasabo
675,82,1381,13849,27,39,2,Gasabo
470,57,1717,5757,12,29,1,Gasabo
304,22,1140,19543,0,59,6,Gasabo
404,58,1786,8300,16,26,4,Gasabo
955,56,1225,6038,18,36,2,Gasabo
614,85,2845,17516,18,36,5,Kicukiro
4,88,2965,12379,11,36,1,Gasabo
389,81,1379,12153,13,44,4,Gasabo
511,53,2011,18201,24,35,1,Gasabo
634,19,1921,15135,24,32,2,Gasabo
463,57,1953,12433,14,27,4,Gasabo
828,25,904,17596,26,28,9,Gasabo
804,60,2534,5187,11,30,6,Gasabo
479,64,2664,16794,23,57,2,Gasabo
58,31,876,6719,6,46,3,Gasabo
219,58,2640,10627,28,42,1,Gasabo
928,24,625,9684,22,46,5,Gasabo
101,61,1763,17239,27,31,5,Gasabo
917,12,1167,15350,6,52,8,Gasabo
362,98,2589,12089,19,35,3,Gasabo
794,52,540,11292,14,26,8,Gasabo
92,98,2550,13261,17,47,3,Gasabo
258,37,613,19886,2,53,6,Gasabo
566,87,2257,9450,4,45,6,Gasabo
512,88,2327,15540,9,48,1,Gasabo
772,76,2303,15199,29,37,9,Gasabo
661,66,2907,11393,25,37,2,Gasabo
442,52,2522,12653,14,22,2,Gasabo
912,39,2933,14612,14,36,6,Gasabo
257,21,1230,19039,15,45,3,Nyarugenge
489,70,1315,6934,2,55,4,Gasabo
560,22,2433,13714,18,34,7,Gasabo
425,87,2986,19177,29,53,3,Kicukiro
335,66,1532,8893,3,32,2,Gasabo
609,52,1407,12056,17,44,4,Gasabo
740,42,2040,13469,19,22,8,Gasabo
992,27,1756,7867,0,39,8,Gasabo
540,92,1708,12637,10,40,3,Gasabo
557,45,659,19910,1,46,8,Gasabo
449,91,2690,15956,9,43,8,Gasabo
701,20,1151,15929,22,49,5,Gasabo
109,99,2527,17596,6,56,4,Gasabo
872,56,1791,15599,0,26,3,Gasabo
75,34,616,6450,16,36,1,Gasabo
71,69,1610,13348,16,30,9,Gasabo
464,21,859,7978,11,35,9,Gasabo
254,31,1736,5494,5,37,3,Gasabo
77,14,729,13596,9,40,5,Gasabo
754,29,1727,16292,27,45,5,Gasabo
668,66,1149,7882,18,56,8,Gasabo
359,91,1771,9585,26,44,5,Gasabo
206,29,2997,17881,22,29,8,Gasabo
311,61,594,6332,28,56,4,Gasabo
408,73,1979,9130,26,50,9,Gasabo
670,70,2557,10357,18,41,7,Gasabo
787,52,1253,5182,10,43,2,Gasabo
2,63,1453,14920,16,29,1,Gasabo
786,27,1180,15981,20,24,7,Gasabo
419,78,2643,19052,26,37,5,Gasabo
951,66,1947,11555,19,42,1,Gasabo
748,92,2569,7306,18,58,3,Gasabo
125,90,1932,8355,14,41,6,Gasabo
999,64,2015,17722,26,51,7,Gasabo
825,50,2801,5430,29,31,3,Gasabo
90,39,1050,15243,8,52,9,Gasabo
591,86,1075,10911,13,38,9,Gasabo
602,21,1432,13439,20,28,4,Gasabo
127,37,1085,19892,20,49,1,Gasabo
324,84,1065,10789,26,56,6,Gasabo
498,72,936,16944,12,21,4,Gasabo
653,74,790,18822,26,54,3,Gasabo
383,13,2233,11077,2,22,8,Kicukiro
987,96,1716,17073,5,40,5,Gasabo
849,73,551,19607,18,44,6,Gasabo
378,62,551,7019,22,27,7,Gasabo
615,88,1908,19024,5,28,8,Gasabo
748,50,1613,11414,3,39,6,Gasabo
581,76,1661,16222,18,45,9,Gasabo
891,99,2538,18219,29,44,9,Gasabo
701,68,2060,11875,26,43,3,Gasabo
244,13,1999,5277,2,29,9,Gasabo
498,27,1790,11260,14,36,8,Gasabo
973,24,1968,13268,16,41,3,Gasabo
363,75,1198,14102,14,50,8,Gasabo
62,87,1665,7872,18,55,8,Gasabo
787,99,610,18352,29,55,1,Gasabo
737,44,2392,17516,11,55,9,Gasabo
769,27,1328,12937,11,41,2,Gasabo
593,41,1617,11010,18,24,3,Gasabo
211,12,533,6141,12,49,5,Gasabo
858,88,1522,10637,25,56,2,Gasabo
207,88,2609,18791,23,44,2,Gasabo
267,96,1729,15862,21,56,6,Gasabo
502,78,1106,15494,27,36,7,Gasabo
842,49,1343,17716,23,47,9,Gasabo
361,33,2481,10816,18,44,6,Gasabo
462,34,2618,14300,10,50,4,Gasabo
104,50,1139,15817,15,32,5,Gasabo
264,26,2676,13966,24,44,7,Gasabo
757,44,2090,18264,16,47,3,Gasabo
139,28,2720,13740,6,55,8,Gasabo
175,10,795,5791,7,31,4,Kicukiro
997,26,1629,8862,9,34,8,Gasabo
101,47,2509,5880,15,24,2,Gasabo
229,41,2066,10059,25,20,3,Gasabo
224,13,734,18932,13,38,1,Gasabo
706,59,1331,19221,29,53,9,Gasabo
817,49,915,17847,24,33,3,Gasabo
577,21,682,12585,24,41,9,Gasabo
9,37,1025,18157,1,44,4,Gasabo
961,36,933,7298,28,38,1,Gasabo
986,39,2250,16430,5,53,5,Gasabo
38,20,753,7431,15,29,7,Gasabo
283,69,606,6679,4,47,6,Gasabo
931,43,2632,14467,16,57,9,Gasabo
508,96,2751,15994,25,24,9,Gasabo
831,96,1882,12065,4,40,6,Gasabo
693,62,677,7311,27,33,1,Gasabo
187,18,655,10256,1,34,1,Gasabo
578,51,924,9978,27,26,9,Gasabo
938,26,813,9832,18,56,8,Gasabo
613,13,1420,17427,23,35,7,Gasabo
881,23,2247,19409,0,35,1,Gasabo
136,86,1846,12829,20,45,6,Gasabo
97,23,1658,6323,17,40,5,Gasabo
250,31,1099,17097,1,48,8,Gasabo
245,22,1281,6336,5,51,5,Gasabo
533,67,835,5504,17,57,1,Kicukiro
857,97,2662,13695,11,54,6,Gasabo
217,60,1279,6141,26,47,3,Gasabo
689,80,1590,18777,27,41,6,Gasabo
807,47,1122,16979,18,32,7,Gasabo
880,70,1538,10243,17,44,7,Nyarugenge
888,57,526,19627,17,58,1,Gasabo
207,73,1569,15632,14,42,3,Gasabo
320,19,1384,12445,14,35,2,Gasabo
181,65,2468,17096,20,25,9,Gasabo
835,41,2054,5985,27,26,7,Gasabo
907,51,505,14830,25,59,6,Gasabo
293,54,1723,18234,7,33,9,Gasabo
897,82,1605,6937,21,32,8,Gasabo
176,37,793,12813,22,32,6,Gasabo
177,73,1212,10621,15,45,9,Gasabo
834,86,2408,8486,29,53,3,Gasabo
400,21,1958,18854,19,30,7,Gasabo
46,29,2049,14136,22,27,6,Gasabo
337,35,1367,13111,9,41,4,Gasabo
577,78,1507,12935,27,33,4,Gasabo
190,30,2302,10662,28,53,4,Gasabo
525,66,2772,13518,11,35,8,Gasabo
538,49,2757,5757,13,53,2,Gasabo
483,77,586,8812,17,37,9,Gasabo
160,71,1669,18242,22,43,8,Gasabo
280,21,2482,17744,9,23,8,Gasabo
401,50,1795,9554,29,20,5,Gasabo
651,62,2871,18868,15,35,1,Gasabo
34,48,2748,5465,10,27,6,Gasabo
610,42,1076,5285,19,25,3,Gasabo
915,48,2637,19271,25,59,3,Gasabo
158,84,843,6452,24,25,8,Gasabo
289,53,2498,6154,2,36,1,Gasabo
231,50,654,16062,12,51,3,Gasabo
501,30,2091,9216,14,37,6,Gasabo
710,80,2406,5089,14,43,8,Gasabo
989,12,1408,7047,10,49,7,Gasabo
768,31,1988,10714,2,46,6,Gasabo
861,85,1379,16641,12,53,1,Gasabo
120,74,1460,6812,29,56,3,Gasabo
125,74,522,14054,13,22,4,Gasabo
926,77,1636,10312,18,33,5,Gasabo
744,77,524,18048,16,40,9,Gasabo
994,55,2617,18205,3,39,5,Gasabo
239,52,617,18747,7,21,4,Gasabo
463,69,889,7699,23,33,5,Gasabo
130,14,1278,18127,14,53,2,Gasabo
601,45,843,13391,18,23,3,Gasabo
396,91,2774,13865,3,46,4,Gasabo
944,11,2769,6968,21,52,9,Gasabo
760,57,1527,14631,12,55,8,Gasabo
850,76,2196,7147,22,34,5,Gasabo
841,29,2953,12211,22,36,4,Gasabo
500,52,2107,6829,24,48,3,Gasabo
465,83,1943,5301,14,33,2,Gasabo
744,92,516,19692,7,52,6,Gasabo
563,43,2040,7552,4,28,3,Gasabo
970,25,773,14416,6,47,2,Gasabo
538,33,933,19032,10,36,8,Gasabo
289,93,1510,15210,29,57,9,Gasabo
139,71,2051,17774,27,21,6,Gasabo
758,55,1627,5092,23,37,3,Gasabo
179,87,2552,5021,6,52,2,Gasabo
815,80,1651,11340,18,44,9,Gasabo
353,50,867,15409,25,23,5,Gasabo
14,64,2906,5670,26,39,4,Gasabo
960,32,1631,15643,1,23,9,Gasabo
473,23,2146,15014,28,47,3,Gasabo
63,74,1117,10176,8,28,9,Gasabo
480,16,1902,17546,21,41,6,Gasabo
423,46,2487,17016,15,40,4,Gasabo
156,64,2747,19712,11,37,5,Gasabo
924,42,2240,9987,13,48,9,Gasabo
206,29,2078,18519,14,26,8,Gasabo
561,15,1772,9741,15,56,5,Gasabo
51,57,1266,13081,0,39,8,Gasabo
538,16,1384,19357,21,48,6,Gasabo
14,26,1695,16891,12,39,7,Gasabo
596,86,924,11951,8,32,2,Gasabo
619,30,2657,6547,21,52,8,Gasabo
713,43,680,11444,25,49,5,Gasabo
19,79,1960,7033,8,44,6,Gasabo
722,62,1680,16284,3,28,6,Gasabo
984,89,2579,16765,18,48,5,Gasabo
895,16,935,8343,28,20,7,Gasabo
436,35,968,8526,12,33,8,Gasabo
577,81,1955,9390,12,28,2,Gasabo
126,12,1938,10019,19,57,5,Gasabo
544,45,1672,13628,17,43,2,Gasabo
938,31,1092,13643,17,27,5,Gasabo
212,86,676,11368,28,29,8,Gasabo
844,46,704,16451,9,24,7,Gasabo
858,83,1517,9378,28,37,1,Gasabo
564,29,1201,16505,17,50,9,Gasabo
630,57,1435,14310,17,49,5,Gasabo
368,64,2640,12010,1,37,3,Gasabo
684,23,2662,9948,22,30,5,Kicukiro
408,87,2683,14222,5,31,6,Gasabo
109,69,887,14652,20,23,2,Gasabo
756,56,2723,6316,15,33,3,Gasabo
777,49,649,5404,4,33,6,Gasabo
552,78,2935,8644,18,21,9,Gasabo
696,39,2331,10643,14,21,9,Gasabo
941,31,572,19697,20,59,4,Gasabo
325,55,1556,9379,6,27,9,Gasabo
861,40,711,13962,7,28,1,Gasabo
396,77,1513,6463,25,45,7,Gasabo
671,32,914,18503,13,21,9,Gasabo
856,78,529,15895,28,43,8,Gasabo
226,33,2005,11409,24,41,1,Gasabo
855,36,2837,16962,11,52,3,Gasabo
736,37,2412,18282,19,41,2,Gasabo
271,84,1839,12838,7,54,1,Gasabo
754,74,2651,5683,22,27,2,Gasabo
210,43,2544,9774,19,27,4,Gasabo
221,96,536,14874,8,20,7,Gasabo
962,90,1986,10161,13,23,7,Gasabo
250,83,2156,10469,27,24,2,Gasabo
326,66,2538,17039,3,24,9,Gasabo
677,39,2647,19910,7,47,3,Gasabo
860,70,1421,18287,17,35,5,Gasabo
73,85,1493,8910,0,25,4,Gasabo
483,68,2834,5935,21,49,7,Gasabo
683,20,1210,5665,24,58,3,Gasabo
134,58,2690,19418,13,30,1,Gasabo
898,20,765,15557,25,59,4,Gasabo
5,54,1876,13413,10,25,5,Gasabo
182,90,1303,14189,27,45,3,Gasabo
910,95,2083,8028,4,40,1,Gasabo
29,89,2608,14619,19,47,1,Gasabo
752,91,542,9995,15,31,9,Gasabo
734,33,1284,9685,25,53,2,Gasabo
235,47,583,10212,1,46,5,Gasabo
892,52,2398,10046,20,27,2,Gasabo
370,21,947,18599,17,48,8,Gasabo
775,73,2745,12729,14,40,2,Gasabo
925,21,1518,19135,29,57,6,Gasabo
341,91,2315,7830,4,49,7,Gasabo
468,14,2351,5746,27,51,8,Gasabo
54,79,1968,19857,27,54,2,Gasabo
868,28,2259,13155,29,40,1,Gasabo
630,24,805,9884,2,22,9,Gasabo
605,98,1880,11910,7,45,1,Gasabo
861,47,2837,17383,8,32,6,Gasabo
134,40,1528,16113,16,57,8,Gasabo
663,22,1717,12217,10,27,1,Gasabo
685,93,2119,10055,21,39,4,Gasabo
179,42,1942,18206,5,50,2,Gasabo
342,11,983,13793,29,57,2,Gasabo
809,52,1221,6800,14,48,6,Gasabo
340,95,649,15812,21,53,1,Gasabo
857,28,1068,6318,28,36,3,Gasabo
259,90,2672,15603,1,49,6,Gasabo
870,29,2588,9809,7,31,3,Gasabo
14,92,2662,12412,23,25,8,Gasabo
9,96,1437,12190,2,33,1,Gasabo
223,24,773,11466,23,32,7,Gasabo
668,61,2518,15904,18,30,9,Gasabo
673,79,1853,8960,16,51,6,Gasabo
318,18,733,5161,2,40,2,Gasabo
180,48,2408,18832,23,21,8,Gasabo
340,17,1461,5801,12,27,3,Gasabo
337,94,2113,7778,6,30,2,Gasabo
807,94,708,10034,5,27,4,Nyarugenge
462,79,1727,10968,26,38,7,Gasabo
852,79,2874,17566,1,21,6,Gasabo
152,14,2915,13889,6,33,6,Gasabo
163,91,976,12915,17,29,2,Gasabo
616,58,1126,6959,8,36,3,Gasabo
302,41,1651,14759,12,36,5,Gasabo
478,63,834,14574,25,44,7,Gasabo
675,50,1895,10250,11,37,4,Gasabo
945,61,639,16326,4,30,6,Gasabo
879,22,1502,6391,13,57,6,Gasabo
110,11,1630,16838,12,46,2,Gasabo
158,51,2797,13685,12,57,7,Gasabo
387,35,1236,13204,14,42,1,Gasabo
967,13,1304,9931,13,23,8,Gasabo
819,98,2448,13401,18,43,4,Gasabo
139,75,1566,10552,13,33,9,Gasabo
349,46,2112,7121,23,20,3,Gasabo
75,43,2921,7783,24,23,9,Gasabo
384,46,2092,11171,13,31,5,Gasabo
691,20,764,9616,15,54,4,Gasabo
728,68,1366,8700,27,44,7,Gasabo
999,57,674,6536,17,42,2,Gasabo
296,92,2428,17151,21,48,2,Gasabo
576,99,1646,12586,14,49,5,Gasabo
155,98,1137,9964,17,24,9,Gasabo
883,69,2189,6530,17,55,8,Gasabo
147,55,1796,14499,24,48,1,Gasabo
738,94,1151,13867,23,21,2,Gasabo
640,63,1985,11551,14,43,7,Gasabo
529,78,1946,11587,27,26,5,Gasabo
386,64,1126,19474,18,25,3,Gasabo
17,73,2124,11699,0,24,2,Gasabo
970,97,841,19422,19,21,6,Gasabo
747,35,1557,19673,25,57,5,Gasabo
167,34,1663,15639,13,52,7,Gasabo
907,40,1298,10050,12,27,4,Gasabo
658,28,2863,12367,28,51,1,Gasabo
99,27,1824,13960,9,51,2,Gasabo
271,36,1987,9140,2,24,4,Gasabo
511,26,2351,18721,6,56,6,Gasabo
742,93,2481,9432,16,51,5,Gasabo
31,89,2751,19534,3,52,7,Gasabo
78,84,963,9705,11,34,9,Nyarugenge
635,31,1100,10619,1,31,8,Gasabo
429,50,1578,7079,20,59,9,Gasabo
988,13,867,11451,15,58,8,Gasabo
585,99,850,5473,9,24,5,Gasabo
81,90,2724,5922,22,26,9,Gasabo
550,73,2083,15572,23,39,9,Gasabo
214,95,2163,12061,12,27,4,Gasabo
297,79,522,16363,28,33,1,Gasabo
29,45,2167,6592,15,39,3,Gasabo
277,48,2634,16034,9,23,7,Gasabo
580,63,635,7242,13,56,8,Gasabo
691,26,2909,13647,4,51,5,Gasabo
306,92,594,6360,12,21,3,Gasabo
767,68,923,9996,28,31,3,Gasabo
247,11,2139,5094,6,49,5,Gasabo
926,37,2748,7497,13,39,9,Gasabo
14,60,1096,17515,24,55,9,Gasabo
2,96,1976,15045,15,22,3,Gasabo
33,60,1434,16041,5,21,7,Gasabo
602,91,2594,19269,8,55,2,Gasabo
198,97,878,14526,17,50,5,Gasabo
878,27,1415,10710,27,49,3,Gasabo
253,52,1842,6234,24,32,9,Gasabo
843,76,2472,11111,12,53,9,Gasabo
144,46,1479,10731,27,30,6,Gasabo
156,37,541,18421,14,26,8,Gasabo
969,66,1244,9176,12,26,8,Gasabo
680,59,672,7144,23,48,9,Gasabo
790,13,946,6197,0,43,4,Gasabo
570,67,2130,13841,22,36,5,Gasabo
857,55,723,5352,14,53,1,Gasabo
835,75,1064,18260,26,42,1,Gasabo
969,88,2205,8306,14,25,7,Gasabo
592,30,850,5113,21,59,7,Gasabo
759,71,1109,17314,3,54,8,Gasabo
886,93,1801,16396,15,59,8,Gasabo
530,59,2364,19049,7,47,3,Gasabo
446,48,836,13079,6,30,4,Gasabo
642,72,2051,16067,4,42,8,Gasabo
855,14,834,10150,6,31,7,Gasabo
453,42,1683,10353,21,26,9,Gasabo
973,52,1313,17000,19,35,7,Gasabo
653,45,2156,5826,20,52,7,Gasabo
728,95,1964,14425,13,33,9,Gasabo
88,72,2734,17147,8,37,5,Gasabo
484,64,2769,14648,5,53,6,Gasabo
933,91,2998,5782,6,37,6,Gasabo
332,16,1522,12668,14,38,3,Gasabo
89,92,1288,15495,15,58,9,Gasabo
353,59,2891,17339,23,42,7,Gasabo
898,48,2076,5629,25,35,2,Gasabo
520,18,2841,15548,3,56,8,Gasabo
702,51,2206,18586,13,49,8,Gasabo
529,47,1884,6694,17,26,6,Gasabo
622,58,1684,5359,1,43,7,Gasabo
180,92,2787,18048,28,50,3,Gasabo
906,58,2213,16747,25,56,7,Gasabo
901,91,2819,17368,2,22,4,Gasabo
533,59,1123,17219,19,24,3,Gasabo
536,13,1863,14261,4,45,9,Nyarugenge
325,65,2081,17516,21,55,7,Gasabo
846,63,2562,5869,3,44,4,Gasabo
175,21,2650,7512,6,25,6,Gasabo
308,45,1354,13532,15,48,5,Gasabo
713,91,2401,7686,3,41,9,Gasabo
452,70,1656,9122,18,39,2,Gasabo
316,94,948,15983,15,33,4,Gasabo
24,55,2518,5294,26,41,1,Gasabo
752,94,1019,14462,22,22,1,Gasabo
649,76,1079,11240,3,37,4,Gasabo
995,12,1978,8177,0,23,2,Gasabo
57,47,774,19481,21,27,9,Gasabo
928,68,2117,17305,16,28,3,Gasabo
762,77,2302,9373,1,47,2,Gasabo
741,35,605,7587,17,55,5,Gasabo
532,13,2209,11908,5,32,4,Gasabo
763,19,1773,16387,11,40,1,Gasabo
307,50,2587,13921,28,59,5,Gasabo
925,71,2404,17951,2,51,8,Gasabo
603,95,822,12647,1,31,3,Gasabo
764,70,2359,5067,13,44,2,Gasabo
857,40,1585,9337,8,49,3,Gasabo
17,21,1152,6771,1,40,7,Gasabo
945,55,1381,9571,26,28,6,Gasabo
666,87,2604,9510,21,54,7,Gasabo
997,16,1739,6326,17,53,1,Gasabo
310,33,2750,6246,3,37,8,Gasabo
158,37,2247,15144,20,40,1,Gasabo
417,17,1417,8742,0,53,2,Gasabo
164,20,1927,11349,24,38,1,Kicukiro
961,38,2059,6355,5,51,8,Gasabo
782,26,2062,6576,21,54,7,Gasabo
73,37,952,9275,8,39,2,Gasabo
315,48,2366,18164,4,56,5,Gasabo
952,95,1257,7178,3,50,4,Gasabo
386,54,1472,16313,18,53,4,Gasabo
928,45,1164,15536,25,32,9,Gasabo
609,55,939,17279,19,27,6,Gasabo
317,60,2319,5523,11,53,8,Gasabo
465,77,590,16467,25,20,9,Gasabo
226,12,749,12777,15,25,7,Gasabo
908,73,1099,5022,29,25,9,Gasabo
122,79,1435,18917,26,56,1,Gasabo
311,26,1573,16347,27,59,8,Gasabo
235,81,2570,12524,8,59,5,Gasabo
32,87,1125,7586,4,57,9,Gasabo
656,42,2859,19688,23,39,5,Gasabo
470,12,989,7129,9,59,1,Gasabo
786,95,2426,18148,3,22,1,Gasabo
283,96,2449,18243,16,22,8,Gasabo
579,47,511,18504,12,46,6,Gasabo
234,30,2600,7290,0,34,2,Gasabo
997,67,1758,19192,18,34,4,Gasabo
288,82,2975,13716,19,53,5,Gasabo
596,23,1435,7962,28,56,8,Gasabo
128,42,514,13874,26,33,3,Gasabo
943,15,2992,11670,25,51,5,Gasabo
176,61,1782,7769,29,35,7,Gasabo
314,83,852,6548,7,21,9,Gasabo
844,34,2754,15239,28,52,1,Gasabo
405,66,1497,13217,15,38,9,Gasabo
485,11,1743,12682,15,33,4,Gasabo
221,50,2998,13124,5,35,5,Gasabo
944,94,2177,11613,21,52,6,Gasabo
807,57,2887,7825,22,28,5,Kicukiro
248,99,2361,12994,28,41,9,Gasabo
687,82,2124,16275,12,36,1,Gasabo
992,22,2352,12467,11,23,7,Gasabo
565,18,553,9939,22,21,1,Gasabo
417,62,526,18544,11,36,4,Gasabo
759,54,2162,19766,19,38,1,Gasabo
227,34,2517,10137,11,56,4,Gasabo
369,39,1596,17672,27,36,8,Gasabo
261,29,2077,7094,2,29,2,Gasabo
646,39,2360,12600,6,50,4,Gasabo
891,28,2759,7585,20,29,8,Gasabo
31,66,2313,15952,23,40,4,Gasabo
535,60,1905,19586,16,54,8,Gasabo
474,79,1336,16577,1,39,2,Gasabo
936,14,1378,18870,3,55,1,Gasabo
780,24,2807,19496,9,40,9,Gasabo
655,92,1818,19314,20,26,9,Gasabo
716,95,1483,14910,13,53,3,Gasabo
820,70,2783,17569,27,40,6,Gasabo
961,17,2285,8380,14,49,2,Gasabo
933,65,1603,6297,13,24,2,Gasabo
115,70,2243,17896,4,42,3,Gasabo
665,61,1343,9582,16,41,5,Gasabo
731,74,2794,8562,28,59,9,Gasabo
336,89,610,12649,14,53,5,Gasabo
309,49,1982,15375,22,52,3,Gasabo
25,32,891,15812,7,43,3,Gasabo
8,87,1166,17001,3,24,7,Gasabo
928,32,1352,11164,17,20,3,Gasabo
449,65,1366,5176,9,26,2,Gasabo
496,87,2645,7084,10,54,3,Nyarugenge
767,91,1820,7071,8,27,3,Gasabo
361,10,2119,5272,2,43,3,Gasabo
968,71,2800,8039,25,43,8,Gasabo
429,94,1792,10647,14,27,3,Gasabo
417,35,2767,17117,4,46,7,Gasabo
170,89,853,16266,12,48,8,Gasabo
677,14,1840,17129,26,44,1,Gasabo
749,11,1627,12905,15,48,9,Gasabo
828,79,1777,8732,27,51,2,Gasabo
412,77,2262,8872,25,59,3,Gasabo
835,80,571,12397,1,46,6,Gasabo
831,21,2974,10541,19,40,8,Gasabo
933,82,684,15251,19,25,1,Gasabo
391,26,858,18755,7,21,2,Gasabo
909,94,2619,7795,7,29,7,Kicukiro
963,89,968,5703,25,44,1,Gasabo
710,75,2831,5459,17,59,1,Gasabo
860,45,710,16485,22,32,4,Gasabo
689,35,2587,6812,12,38,5,Gasabo
493,76,543,7479,5,32,8,Gasabo
270,16,2351,10338,7,44,5,Gasabo
17,63,1708,14273,17,29,3,Gasabo
69,34,1290,14927,4,34,7,Kicukiro
598,65,2005,7224,9,47,2,Gasabo
671,31,1763,15187,24,21,6,Gasabo
827,52,2367,6443,22,57,4,Gasabo
860,33,1838,12185,16,53,1,Gasabo
526,14,525,19718,20,20,3,Gasabo
913,41,1078,16342,4,49,6,Gasabo
896,81,2678,5886,18,41,7,Gasabo
339,92,860,7132,27,37,2,Gasabo
641,57,1010,6112,9,29,3,Gasabo
741,65,2263,19517,21,25,7,Gasabo
168,10,2133,18664,23,25,9,Gasabo
853,97,2767,8559,8,58,8,Gasabo
903,71,1569,11401,2,31,3,Gasabo
979,35,578,14931,12,37,1,Gasabo
49,17,1159,19780,7,50,9,Gasabo
545,97,1242,16540,24,57,9,Gasabo
237,27,1005,17451,1,44,3,Gasabo
610,41,2862,10407,9,43,6,Gasabo
590,22,1894,17037,4,23,5,Gasabo
478,72,1793,19669,27,46,1,Gasabo
216,62,1560,17443,0,26,6,Gasabo
221,62,2697,15307,1,28,8,Gasabo
71,20,2629,19123,12,30,2,Gasabo
111,86,1161,6737,28,50,3,Gasabo
313,87,639,14030,1,52,2,Gasabo
731,54,1365,7653,4,20,5,Gasabo
840,32,2177,13257,1,46,2,Gasabo
762,71,2797,17578,21,43,1,Gasabo
555,31,955,16323,8,46,2,Gasabo
910,75,2584,15087,19,27,5,Gasabo
601,10,2311,9186,22,48,1,Gasabo
573,38,2783,9677,27,33,8,Gasabo
906,72,2783,11451,27,33,5,Gasabo
759,55,1455,16727,2,53,6,Gasabo
487,99,1216,10478,19,28,2,Gasabo
987,78,766,10761,8,58,9,Gasabo
218,25,1580,18453,6,51,9,Kicukiro
947,58,1929,6300,3,46,9,Gasabo
289,10,1655,11750,28,35,3,Gasabo
513,27,1144,12930,3,41,7,Gasabo
897,78,2888,17866,22,54,9,Gasabo
364,49,762,11882,3,33,4,Gasabo
299,69,2077,12432,8,59,6,Gasabo
392,15,769,10505,24,23,3,Gasabo
4,12,2350,14498,28,55,4,Gasabo
512,91,2412,16011,0,42,3,Gasabo
341,93,2217,11989,5,39,2,Gasabo
377,26,600,12172,4,34,4,Gasabo
645,64,1304,9013,28,55,9,Kicukiro
753,15,1720,10862,15,32,1,Gasabo
936,37,2236,17196,2,21,4,Gasabo
657,20,1828,16551,28,36,7,Gasabo
724,63,2660,13853,22,35,4,Gasabo
111,88,2058,18718,18,28,7,Gasabo
639,64,1842,5895,4,49,7,Gasabo
859,60,1420,19086,7,29,3,Gasabo
417,50,873,7596,20,29,2,Gasabo
67,63,2226,18420,10,39,6,Gasabo
377,36,2730,15648,17,52,8,Gasabo
598,55,2708,8419,27,50,9,Gasabo
728,23,1860,11112,14,32,4,Gasabo
792,20,2425,6440,6,52,1,Gasabo
76,54,2595,10848,26,29,1,Gasabo
634,38,2906,13277,4,29,2,Gasabo
231,76,2857,18886,3,47,7,Gasabo
389,15,2115,9683,27,28,2,Gasabo
722,20,2272,18842,14,46,6,Gasabo
300,30,2076,11467,1,32,8,Gasabo
494,18,2228,19914,27,42,7,Gasabo
209,33,1703,17234,20,40,9,Gasabo
372,33,2344,5465,17,22,6,Gasabo
684,47,2497,8090,23,41,5,Gasabo
809,11,1650,17870,1,32,6,Gasabo
613,66,1282,8829,21,55,3,Gasabo
816,36,610,12194,21,53,4,Gasabo
237,69,2684,12866,7,59,7,Gasabo
581,25,931,8536,13,31,5,Gasabo
826,37,1926,8469,2,38,4,Gasabo
734,43,1923,18722,14,31,3,Gasabo
218,20,1892,17650,26,59,9,Gasabo
983,53,2564,7902,19,22,5,Gasabo
771,28,2333,5633,19,34,7,Gasabo
441,64,2113,17645,24,22,5,Gasabo
253,24,775,5513,7,56,4,Kicukiro
358,37,2237,6717,9,53,9,Gasabo
954,38,1594,19118,19,43,7,Gasabo
877,24,1184,5589,19,50,6,Gasabo
21,76,1092,5248,22,32,4,Gasabo
125,78,2050,13589,3,41,1,Gasabo
932,61,821,9173,17,33,6,Gasabo
885,95,2863,18529,11,23,8,Gasabo
603,55,2959,11734,5,22,8,Gasabo
690,52,1326,15746,25,47,3,Gasabo
198,95,1700,6270,15,54,9,Gasabo
733,97,2583,14350,25,25,9,Gasabo
748,83,2644,10967,3,48,8,Gasabo
864,43,1595,15191,12,34,8,Gasabo
372,83,1415,7558,18,42,9,Gasabo
578,47,1185,16638,16,35,7,Gasabo
77,60,2478,9068,25,31,3,Gasabo
205,12,1125,7187,13,36,4,Gasabo
421,60,705,7577,25,35,1,Gasabo
137,49,1218,18861,25,55,8,Gasabo
751,55,1454,18689,16,41,1,Gasabo
52,80,1261,7108,1,55,2,Gasabo
823,70,1792,11136,21,59,1,Gasabo
482,20,2932,9538,28,30,8,Kicukiro
839,49,1221,17812,25,30,7,Gasabo
